Match ID,Datetime,Map ID,User ID,Username,Mods,Score
112925753,2024-03-03 20:05:25+00:00,1633534,6014327,lovetap,HRNF,342523
112925753,2024-03-03 20:05:25+00:00,1633534,2546001,Intercambing,HRNF,990120
112925753,2024-03-03 20:05:25+00:00,1633534,4830687,BoshyMan741,HRNF,526971
112925753,2024-03-03 20:05:25+00:00,1633534,9265990,rng_,HRNF,379063
112925753,2024-03-03 20:05:25+00:00,1633534,8581210,LightsOut,HRNF,360940
112925753,2024-03-03 20:05:25+00:00,1633534,13065919,R1cho,HRNF,435624
112925753,2024-03-03 20:11:46+00:00,4452659,6159669,daanit,DTNF,387700
112925753,2024-03-03 20:11:46+00:00,4452659,6014327,lovetap,DTNF,552873
112925753,2024-03-03 20:11:46+00:00,4452659,2944449,Too Slow,DTNF,456866
112925753,2024-03-03 20:11:46+00:00,4452659,2546001,Intercambing,DTNF,884774
112925753,2024-03-03 20:11:46+00:00,4452659,19998548,suntanCTM,DTNF,930200
112925753,2024-03-03 20:11:46+00:00,4452659,11307733,nemroz,DTNF,472585
112925753,2024-03-03 20:11:46+00:00,4452659,8581210,LightsOut,DTNF,662162
112925753,2024-03-03 20:11:46+00:00,4452659,13065919,R1cho,DTNF,580408
112927374,2024-03-03 22:14:54+00:00,4452659,6014327,lovetap,DTNF,706447
112927374,2024-03-03 22:14:54+00:00,4452659,7154358,Cuckweezy,DTNF,606890
112927374,2024-03-03 22:14:54+00:00,4452659,2546001,Intercambing,DTNF,637197
112927374,2024-03-03 22:14:54+00:00,4452659,2944449,Too Slow,DTNF,528690
112927374,2024-03-03 22:14:54+00:00,4452659,7813296,hydrogen bomb,DTNF,802749
112927374,2024-03-03 22:14:54+00:00,4452659,10651106,Pezz,DTNF,509014
112927374,2024-03-03 22:14:54+00:00,4452659,13214651,Talullah,DTNF,495462
112927374,2024-03-03 22:14:54+00:00,4452659,4256461,Riot,DTNF,659388
112927374,2024-03-03 22:21:33+00:00,4036151,6014327,lovetap,HDNF,307035
112927374,2024-03-03 22:21:33+00:00,4036151,3533958,fieryrage,HDNF,1058013
112927374,2024-03-03 22:21:33+00:00,4036151,2546001,Intercambing,HDNF,579877
112927374,2024-03-03 22:21:33+00:00,4036151,5177569,Yip,HDNF,509233
112927374,2024-03-03 22:21:33+00:00,4036151,8666950,DarkKarate,HDNF,545408
112927374,2024-03-03 22:21:33+00:00,4036151,3149395,richp2k,HDNF,504767
112927374,2024-03-03 22:21:33+00:00,4036151,7813296,hydrogen bomb,HDNF,490433
112927374,2024-03-03 22:21:33+00:00,4036151,10792185,Rykaii,HDNF,540544
112927374,2024-03-03 22:28:27+00:00,2918146,6014327,lovetap,NF,388225
112927374,2024-03-03 22:28:27+00:00,2918146,2944449,Too Slow,NF,366735
112927374,2024-03-03 22:28:27+00:00,2918146,2546001,Intercambing,NF,387572
112927374,2024-03-03 22:28:27+00:00,2918146,7154358,Cuckweezy,NF,307635
112927374,2024-03-03 22:28:27+00:00,2918146,13214651,Talullah,NF,571682
112927374,2024-03-03 22:28:27+00:00,2918146,12609022,Sdot,NF,625290
112927374,2024-03-03 22:28:27+00:00,2918146,7813296,hydrogen bomb,NF,971642
112927374,2024-03-03 22:28:27+00:00,2918146,4256461,Riot,NF,455813
112927374,2024-03-03 22:32:47+00:00,3472926,6014327,lovetap,NF,437182
112927374,2024-03-03 22:32:47+00:00,3472926,5177569,Yip,NF,392034
112927374,2024-03-03 22:32:47+00:00,3472926,2546001,Intercambing,NF,415184
112927374,2024-03-03 22:32:47+00:00,3472926,3533958,fieryrage,NF,618614
112927374,2024-03-03 22:32:47+00:00,3472926,13214651,Talullah,NF,300513
112927374,2024-03-03 22:32:47+00:00,3472926,8666950,DarkKarate,NF,333491
112927374,2024-03-03 22:32:47+00:00,3472926,7813296,hydrogen bomb,NF,734698
112927374,2024-03-03 22:32:47+00:00,3472926,4256461,Riot,NF,576448
112927374,2024-03-03 22:39:05+00:00,4286851,6014327,lovetap,NF,605549
112927374,2024-03-03 22:39:05+00:00,4286851,3533958,fieryrage,NF,625449
112927374,2024-03-03 22:39:05+00:00,4286851,2546001,Intercambing,NF,989987
112927374,2024-03-03 22:39:05+00:00,4286851,5177569,Yip,NF,497204
112927374,2024-03-03 22:39:05+00:00,4286851,10651106,Pezz,NF,545124
112927374,2024-03-03 22:39:05+00:00,4286851,8666950,DarkKarate,NF,971087
112927374,2024-03-03 22:39:05+00:00,4286851,7813296,hydrogen bomb,NF,971118
112927374,2024-03-03 22:39:05+00:00,4286851,12609022,Sdot,NF,593368
112927374,2024-03-03 22:47:11+00:00,4246922,6014327,lovetap,HDNF,319852
112927374,2024-03-03 22:47:11+00:00,4246922,3533958,fieryrage,HDNF,553023
112927374,2024-03-03 22:47:11+00:00,4246922,2546001,Intercambing,HDNF,403956
112927374,2024-03-03 22:47:11+00:00,4246922,5177569,Yip,HDNF,361602
112927374,2024-03-03 22:47:11+00:00,4246922,3149395,richp2k,HDNF,605849
112927374,2024-03-03 22:47:11+00:00,4246922,8666950,DarkKarate,HDNF,510200
112927374,2024-03-03 22:47:11+00:00,4246922,4256461,Riot,HDNF,834312
112927374,2024-03-03 22:47:11+00:00,4246922,7813296,hydrogen bomb,HDNF,625529
112927374,2024-03-03 22:02:15+00:00,3180896,6014327,lovetap,HDNF,576396
112927374,2024-03-03 22:02:15+00:00,3180896,6159669,daanit,HRNF,506911
112927374,2024-03-03 22:02:15+00:00,3180896,2546001,Intercambing,HRNF,1048806
112927374,2024-03-03 22:02:15+00:00,3180896,2944449,Too Slow,HRNF,728003
112927374,2024-03-03 22:02:15+00:00,3180896,10651106,Pezz,HRNF,972762
112927374,2024-03-03 22:02:15+00:00,3180896,4256461,Riot,HRNF,849074
112927374,2024-03-03 22:02:15+00:00,3180896,13214651,Talullah,HDNF,793693
112927374,2024-03-03 22:02:15+00:00,3180896,7813296,hydrogen bomb,HRNF,1029467
112927374,2024-03-03 22:08:37+00:00,4352411,6014327,lovetap,HDHRNF,528374
112927374,2024-03-03 22:08:37+00:00,4352411,3533958,fieryrage,HDNF,703700
112927374,2024-03-03 22:08:37+00:00,4352411,2546001,Intercambing,NF,981318
112927374,2024-03-03 22:08:37+00:00,4352411,5177569,Yip,HRNF,574610
112927374,2024-03-03 22:08:37+00:00,4352411,10792185,Rykaii,HDNF,454882
112927374,2024-03-03 22:08:37+00:00,4352411,7813296,hydrogen bomb,HRNF,663199
112927374,2024-03-03 22:08:37+00:00,4352411,13214651,Talullah,HRNF,491072
112927374,2024-03-03 22:08:37+00:00,4352411,4256461,Riot,HRNF,442601
112928548,2024-03-04 00:18:56+00:00,2915338,4830687,BoshyMan741,HRNF,546997
112928548,2024-03-04 00:18:56+00:00,2915338,6327638,Twilight,HRNF,480270
112928548,2024-03-04 00:18:56+00:00,2915338,19998548,suntanCTM,HRNF,471371
112928548,2024-03-04 00:18:56+00:00,2915338,8581210,LightsOut,HRNF,319732
112928548,2024-03-04 00:18:56+00:00,2915338,7813296,hydrogen bomb,HRNF,648820
112928548,2024-03-04 00:18:56+00:00,2915338,4256461,Riot,HRNF,588128
112928548,2024-03-04 00:18:56+00:00,2915338,10651106,Pezz,HRNF,636688
112928548,2024-03-04 00:18:56+00:00,2915338,8666950,DarkKarate,HRNF,563727
112928548,2024-03-04 00:26:52+00:00,3472926,19998548,suntanCTM,NF,901100
112928548,2024-03-04 00:26:52+00:00,3472926,8581210,LightsOut,NF,568220
112928548,2024-03-04 00:26:52+00:00,3472926,4830687,BoshyMan741,NF,387590
112928548,2024-03-04 00:26:52+00:00,3472926,9265990,rng_,NF,468564
112928548,2024-03-04 00:26:52+00:00,3472926,7813296,hydrogen bomb,NF,738597
112928548,2024-03-04 00:26:52+00:00,3472926,4256461,Riot,NF,342134
112928548,2024-03-04 00:26:52+00:00,3472926,13214651,Talullah,NF,455427
112928548,2024-03-04 00:26:52+00:00,3472926,8666950,DarkKarate,NF,437850
112928548,2024-03-04 00:32:04+00:00,99094,19998548,suntanCTM,DTNF,704310
112928548,2024-03-04 00:32:04+00:00,99094,13065919,R1cho,DTNF,372391
112928548,2024-03-04 00:32:04+00:00,99094,11307733,nemroz,DTNF,421690
112928548,2024-03-04 00:32:04+00:00,99094,4830687,BoshyMan741,DTNF,1163506
112928548,2024-03-04 00:32:04+00:00,99094,13214651,Talullah,DTNF,499025
112928548,2024-03-04 00:32:04+00:00,99094,7813296,hydrogen bomb,DTNF,807074
112928548,2024-03-04 00:32:04+00:00,99094,10651106,Pezz,DTNF,461230
112928548,2024-03-04 00:32:04+00:00,99094,4256461,Riot,DTNF,789411
112928548,2024-03-04 00:38:31+00:00,4352411,4830687,BoshyMan741,HDNF,1004887
112928548,2024-03-04 00:38:31+00:00,4352411,6327638,Twilight,HRNF,535360
112928548,2024-03-04 00:38:31+00:00,4352411,12522447,Mejir0 McQueen,HDNF,537594
112928548,2024-03-04 00:38:31+00:00,4352411,19998548,suntanCTM,HDNF,461222
112928548,2024-03-04 00:38:31+00:00,4352411,13214651,Talullah,HRNF,527577
112928548,2024-03-04 00:38:31+00:00,4352411,7813296,hydrogen bomb,HRNF,633636
112928548,2024-03-04 00:38:31+00:00,4352411,8666950,DarkKarate,HDHRNF,678625
112928548,2024-03-04 00:38:31+00:00,4352411,10792185,Rykaii,HDNF,436673
112928548,2024-03-04 00:44:40+00:00,2918146,19998548,suntanCTM,NF,629658
112928548,2024-03-04 00:44:40+00:00,2918146,9265990,rng_,NF,428227
112928548,2024-03-04 00:44:40+00:00,2918146,6327638,Twilight,NF,900921
112928548,2024-03-04 00:44:40+00:00,2918146,4830687,BoshyMan741,NF,831537
112928548,2024-03-04 00:44:40+00:00,2918146,13214651,Talullah,NF,378306
112928548,2024-03-04 00:44:40+00:00,2918146,7813296,hydrogen bomb,NF,966497
112928548,2024-03-04 00:44:40+00:00,2918146,4256461,Riot,NF,958752
112928548,2024-03-04 00:44:40+00:00,2918146,10651106,Pezz,NF,548122
112928548,2024-03-04 00:49:41+00:00,4246922,19998548,suntanCTM,HDNF,887128
112928548,2024-03-04 00:49:41+00:00,4246922,12522447,Mejir0 McQueen,HDNF,657227
112928548,2024-03-04 00:49:41+00:00,4246922,4830687,BoshyMan741,HDNF,511809
112928548,2024-03-04 00:49:41+00:00,4246922,6327638,Twilight,HDNF,635122
112928548,2024-03-04 00:49:41+00:00,4246922,3149395,richp2k,HDNF,380910
112928548,2024-03-04 00:49:41+00:00,4246922,7813296,hydrogen bomb,HDNF,534430
112928548,2024-03-04 00:49:41+00:00,4246922,4256461,Riot,HDNF,493067
112928548,2024-03-04 00:49:41+00:00,4246922,8666950,DarkKarate,HDNF,810583
112928548,2024-03-04 00:05:19+00:00,3334928,13065919,R1cho,DTNF,483480
112928548,2024-03-04 00:05:19+00:00,3334928,19998548,suntanCTM,DTNF,1144499
112928548,2024-03-04 00:05:19+00:00,3334928,11307733,nemroz,DTNF,486056
112928548,2024-03-04 00:05:19+00:00,3334928,8581210,LightsOut,DTNF,1088392
112928548,2024-03-04 00:05:19+00:00,3334928,7813296,hydrogen bomb,DTNF,1137200
112928548,2024-03-04 00:05:19+00:00,3334928,10651106,Pezz,DTNF,1029956
112928548,2024-03-04 00:05:19+00:00,3334928,13214651,Talullah,DTNF,1106820
112928548,2024-03-04 00:05:19+00:00,3334928,4256461,Riot,DTNF,1096191
112928548,2024-03-04 00:10:21+00:00,3296392,4830687,BoshyMan741,NF,574840
112928548,2024-03-04 00:10:21+00:00,3296392,19998548,suntanCTM,NF,532556
112928548,2024-03-04 00:10:21+00:00,3296392,12522447,Mejir0 McQueen,NF,396328
112928548,2024-03-04 00:10:21+00:00,3296392,6327638,Twilight,NF,479720
112928548,2024-03-04 00:10:21+00:00,3296392,3149395,richp2k,NF,429438
112928548,2024-03-04 00:10:21+00:00,3296392,7813296,hydrogen bomb,NF,487612
112928548,2024-03-04 00:10:21+00:00,3296392,10651106,Pezz,NF,524645
112928548,2024-03-04 00:10:21+00:00,3296392,4256461,Riot,NF,523619
112930240,2024-03-04 04:08:46+00:00,1633534,3328742,Trail Mix,HRNF,595158
112930240,2024-03-04 04:08:46+00:00,1633534,2291265,[MG]Arnold24x24,HRNF,625613
112930240,2024-03-04 04:08:46+00:00,1633534,8802914,-Arko,HRNF,470703
112930240,2024-03-04 04:08:46+00:00,1633534,9993348,ur cute,HRNF,382690
112930240,2024-03-04 04:08:46+00:00,1633534,3149577,Coreanmaluco,HRNF,700151
112930240,2024-03-04 04:08:46+00:00,1633534,10051720,Saryi,HRNF,639017
112930240,2024-03-04 04:08:46+00:00,1633534,8208289,conradmittn,HRNF,653443
112930240,2024-03-04 04:08:46+00:00,1633534,4108547,WindowLife,HRNF,687503
112930240,2024-03-04 04:14:34+00:00,3180896,7701428,Eunha,HRNF,621876
112930240,2024-03-04 04:14:34+00:00,3180896,8802914,-Arko,NF,591667
112930240,2024-03-04 04:14:34+00:00,3180896,11405263,Fametime,HDHRNF,505136
112930240,2024-03-04 04:14:34+00:00,3180896,2291265,[MG]Arnold24x24,HDNF,648090
112930240,2024-03-04 04:14:34+00:00,3180896,3149577,Coreanmaluco,HRNF,769343
112930240,2024-03-04 04:14:34+00:00,3180896,4108547,WindowLife,HRNF,1040172
112930240,2024-03-04 04:14:34+00:00,3180896,13586618,taro,HRNF,967474
112930240,2024-03-04 04:14:34+00:00,3180896,11267857,Jimarrah,HDNF,723059
112930240,2024-03-04 04:20:51+00:00,4352411,2848604,toybot,EZNF,325133
112930240,2024-03-04 04:20:51+00:00,4352411,3328742,Trail Mix,HRNF,918555
112930240,2024-03-04 04:20:51+00:00,4352411,11405263,Fametime,HDHRNF,563547
112930240,2024-03-04 04:20:51+00:00,4352411,2291265,[MG]Arnold24x24,HDNF,1036440
112930240,2024-03-04 04:20:51+00:00,4352411,3149577,Coreanmaluco,HRNF,580334
112930240,2024-03-04 04:20:51+00:00,4352411,10051720,Saryi,HDHRNF,489764
112930240,2024-03-04 04:20:51+00:00,4352411,8208289,conradmittn,NF,556269
112930240,2024-03-04 04:20:51+00:00,4352411,8880920,ruyu,HDNF,361185
112930240,2024-03-04 04:26:14+00:00,3296392,2848604,toybot,NF,557050
112930240,2024-03-04 04:26:14+00:00,3296392,7701428,Eunha,NF,500295
112930240,2024-03-04 04:26:14+00:00,3296392,6303313,Mathyu,NF,402747
112930240,2024-03-04 04:26:14+00:00,3296392,2291265,[MG]Arnold24x24,NF,372191
112930240,2024-03-04 04:26:14+00:00,3296392,12260184,-Koda,NF,262723
112930240,2024-03-04 04:26:14+00:00,3296392,4108547,WindowLife,NF,514428
112930240,2024-03-04 04:26:14+00:00,3296392,8208289,conradmittn,NF,356143
112930240,2024-03-04 04:26:14+00:00,3296392,8880920,ruyu,NF,363027
112930240,2024-03-04 04:34:03+00:00,4452659,7701428,Eunha,DTNF,454297
112930240,2024-03-04 04:34:03+00:00,4452659,11405263,Fametime,DTNF,683922
112930240,2024-03-04 04:34:03+00:00,4452659,2291265,[MG]Arnold24x24,DTNF,641672
112930240,2024-03-04 04:34:03+00:00,4452659,3328742,Trail Mix,DTNF,447187
112930240,2024-03-04 04:34:03+00:00,4452659,3149577,Coreanmaluco,DTNF,678823
112930240,2024-03-04 04:34:03+00:00,4452659,13586618,taro,DTNF,563737
112930240,2024-03-04 04:34:03+00:00,4452659,11267857,Jimarrah,DTNF,469855
112930240,2024-03-04 04:34:03+00:00,4452659,4108547,WindowLife,DTNF,851894
112930240,2024-03-04 04:40:50+00:00,4246922,9993348,ur cute,HDNF,663821
112930240,2024-03-04 04:40:50+00:00,4246922,2291265,[MG]Arnold24x24,HDNF,760381
112930240,2024-03-04 04:40:50+00:00,4246922,3328742,Trail Mix,HDNF,717907
112930240,2024-03-04 04:40:50+00:00,4246922,2848604,toybot,HDNF,554845
112930240,2024-03-04 04:40:50+00:00,4246922,10051720,Saryi,HDNF,819926
112930240,2024-03-04 04:40:50+00:00,4246922,8208289,conradmittn,HDNF,799110
112930240,2024-03-04 04:40:50+00:00,4246922,4108547,WindowLife,HDNF,433527
112930240,2024-03-04 04:40:50+00:00,4246922,8880920,ruyu,HDNF,799697
112930240,2024-03-04 04:47:17+00:00,99094,3328742,Trail Mix,DTNF,815413
112930240,2024-03-04 04:47:17+00:00,99094,7701428,Eunha,DTNF,607226
112930240,2024-03-04 04:47:17+00:00,99094,2291265,[MG]Arnold24x24,DTNF,612912
112930240,2024-03-04 04:47:17+00:00,99094,9993348,ur cute,DTNF,454822
112930240,2024-03-04 04:47:17+00:00,99094,10051720,Saryi,DTNF,606315
112930240,2024-03-04 04:47:17+00:00,99094,8208289,conradmittn,DTNF,480970
112930240,2024-03-04 04:47:17+00:00,99094,3149577,Coreanmaluco,DTNF,1185346
112930240,2024-03-04 04:47:17+00:00,99094,4108547,WindowLife,DTNF,1177269
112929414,2024-03-04 02:12:58+00:00,99094,3328742,Trail Mix,DTNF,789728
112929414,2024-03-04 02:12:58+00:00,99094,2291265,[MG]Arnold24x24,DTNF,978079
112929414,2024-03-04 02:12:58+00:00,99094,9993348,ur cute,DTNF,774136
112929414,2024-03-04 02:12:58+00:00,99094,7701428,Eunha,DTNF,783536
112929414,2024-03-04 02:12:58+00:00,99094,5477343,kurtis-,DTNF,1049704
112929414,2024-03-04 02:12:58+00:00,99094,5339515,Mathi,DTNF,792946
112929414,2024-03-04 02:12:58+00:00,99094,2590257,wudci,DTNF,652438
112929414,2024-03-04 02:12:58+00:00,99094,4415285,El Condor Pasa,DTNF,638386
112929414,2024-03-04 02:19:46+00:00,1633534,3328742,Trail Mix,HRNF,695539
112929414,2024-03-04 02:19:46+00:00,1633534,8802914,-Arko,HRNF,450529
112929414,2024-03-04 02:19:46+00:00,1633534,2291265,[MG]Arnold24x24,HRNF,529881
112929414,2024-03-04 02:19:46+00:00,1633534,9993348,ur cute,HRNF,497350
112929414,2024-03-04 02:19:46+00:00,1633534,3737401,neuro,HRNF,390500
112929414,2024-03-04 02:19:46+00:00,1633534,5339515,Mathi,HRNF,568828
112929414,2024-03-04 02:19:46+00:00,1633534,4415285,El Condor Pasa,HRNF,281580
112929414,2024-03-04 02:19:46+00:00,1633534,2590257,wudci,HRNF,317943
112929414,2024-03-04 02:26:12+00:00,4246922,3328742,Trail Mix,HDNF,573245
112929414,2024-03-04 02:26:12+00:00,4246922,2848604,toybot,HDNF,521433
112929414,2024-03-04 02:26:12+00:00,4246922,2291265,[MG]Arnold24x24,HDNF,586811
112929414,2024-03-04 02:26:12+00:00,4246922,9993348,ur cute,HDNF,909526
112929414,2024-03-04 02:26:12+00:00,4246922,10634348,EthantrixV2,HDNF,575385
112929414,2024-03-04 02:26:12+00:00,4246922,5339515,Mathi,HDNF,1028163
112929414,2024-03-04 02:26:12+00:00,4246922,5425046,Vespirit,HDNF,636841
112929414,2024-03-04 02:26:12+00:00,4246922,12796317,oPixay,HDNF,592879
112929414,2024-03-04 02:33:11+00:00,3334928,2291265,[MG]Arnold24x24,DTNF,1149625
112929414,2024-03-04 02:33:11+00:00,3334928,11405263,Fametime,DTNF,936330
112929414,2024-03-04 02:33:11+00:00,3334928,7701428,Eunha,DTNF,1143652
112929414,2024-03-04 02:33:11+00:00,3334928,8802914,-Arko,DTNF,946020
112929414,2024-03-04 02:33:11+00:00,3334928,5477343,kurtis-,DTNF,924671
112929414,2024-03-04 02:33:11+00:00,3334928,5339515,Mathi,DTNF,1141483
112929414,2024-03-04 02:33:11+00:00,3334928,5425046,Vespirit,DTNF,1143491
112929414,2024-03-04 02:33:11+00:00,3334928,2590257,wudci,DTNF,804482
112929414,2024-03-04 02:39:43+00:00,4361284,2291265,[MG]Arnold24x24,HDNF,601301
112929414,2024-03-04 02:39:43+00:00,4361284,3328742,Trail Mix,HDHRNF,635470
112929414,2024-03-04 02:39:43+00:00,4361284,9993348,ur cute,HDHRNF,616463
112929414,2024-03-04 02:39:43+00:00,4361284,7701428,Eunha,HRNF,477587
112929414,2024-03-04 02:39:43+00:00,4361284,10634348,EthantrixV2,HDNF,580059
112929414,2024-03-04 02:39:43+00:00,4361284,5339515,Mathi,HDHRNF,424641
112929414,2024-03-04 02:39:43+00:00,4361284,3737401,neuro,NF,407472
112929414,2024-03-04 02:39:43+00:00,4361284,2590257,wudci,HRNF,450811
112929414,2024-03-04 02:47:32+00:00,2918146,2291265,[MG]Arnold24x24,NF,462313
112929414,2024-03-04 02:47:32+00:00,2918146,7701428,Eunha,NF,887125
112929414,2024-03-04 02:47:32+00:00,2918146,2848604,toybot,NF,890311
112929414,2024-03-04 02:47:32+00:00,2918146,11405263,Fametime,NF,673180
112929414,2024-03-04 02:47:32+00:00,2918146,4415285,El Condor Pasa,NF,459762
112929414,2024-03-04 02:47:32+00:00,2918146,5339515,Mathi,NF,450446
112929414,2024-03-04 02:47:32+00:00,2918146,5425046,Vespirit,NF,586168
112929414,2024-03-04 02:47:32+00:00,2918146,2590257,wudci,NF,943174
112929414,2024-03-04 02:05:48+00:00,4452659,7701428,Eunha,DTNF,524824
112929414,2024-03-04 02:05:48+00:00,4452659,9993348,ur cute,DTNF,390231
112929414,2024-03-04 02:05:48+00:00,4452659,2291265,[MG]Arnold24x24,DTNF,619445
112929414,2024-03-04 02:05:48+00:00,4452659,8802914,-Arko,DTNF,405899
